trip_id,duration,start_date,start_id,end_date,weekday,end_id,bike_id,type
908910,221,8/27/2015 18:48,65,8/27/2015 18:51,4,69,619,Subscriber
908907,302,8/27/2015 18:46,67,8/27/2015 18:51,4,39,530,Subscriber
908906,394,8/27/2015 18:46,75,8/27/2015 18:53,4,39,134,Subscriber
908903,445,8/27/2015 18:44,47,8/27/2015 18:51,4,70,578,Customer
908902,596,8/27/2015 18:44,69,8/27/2015 18:54,4,76,470,Customer
908901,830,8/27/2015 18:42,71,8/27/2015 18:56,4,48,687,Subscriber
908900,611,8/27/2015 18:42,59,8/27/2015 18:52,4,69,359,Subscriber
908899,933,8/27/2015 18:41,39,8/27/2015 18:57,4,60,560,Subscriber
908898,358,8/27/2015 18:41,68,8/27/2015 18:47,4,70,575,Subscriber
908897,829,8/27/2015 18:41,66,8/27/2015 18:54,4,55,507,Subscriber
908896,873,8/27/2015 18:40,65,8/27/2015 18:55,4,47,456,Subscriber
908894,528,8/27/2015 18:40,69,8/27/2015 18:49,4,55,374,Subscriber
908893,510,8/27/2015 18:40,67,8/27/2015 18:49,4,69,491,Subscriber
908892,718,8/27/2015 18:40,50,8/27/2015 18:52,4,70,403,Subscriber
908891,403,8/27/2015 18:38,76,8/27/2015 18:45,4,69,621,Subscriber
908890,215,8/27/2015 18:37,77,8/27/2015 18:41,4,76,288,Subscriber
908889,661,8/27/2015 18:37,2,8/27/2015 18:48,4,7,71,Subscriber
908888,661,8/27/2015 18:37,2,8/27/2015 18:48,4,7,708,Subscriber
908887,856,8/27/2015 18:37,55,8/27/2015 18:51,4,72,410,Subscriber
908885,522,8/27/2015 18:36,70,8/27/2015 18:45,4,49,289,Subscriber
908884,269,8/27/2015 18:36,4,8/27/2015 18:40,4,2,95,Subscriber
908883,359,8/27/2015 18:34,70,8/27/2015 18:40,4,57,877,Subscriber
908882,558,8/27/2015 18:34,2,8/27/2015 18:43,4,84,129,Subscriber
908881,697,8/27/2015 18:34,70,8/27/2015 18:45,4,55,459,Subscriber
908879,824,8/27/2015 18:33,48,8/27/2015 18:46,4,61,531,Subscriber
908878,756,8/27/2015 18:33,70,8/27/2015 18:45,4,42,437,Subscriber
908877,795,8/27/2015 18:33,68,8/27/2015 18:46,4,65,607,Customer
908876,707,8/27/2015 18:32,70,8/27/2015 18:44,4,55,284,Subscriber
908875,660,8/27/2015 18:32,49,8/27/2015 18:43,4,65,619,Subscriber
908874,511,8/27/2015 18:31,61,8/27/2015 18:39,4,65,350,Subscriber
908873,483,8/27/2015 18:28,41,8/27/2015 18:36,4,49,548,Subscriber
908870,344,8/27/2015 18:27,2,8/27/2015 18:32,4,4,213,Subscriber
908869,775,8/27/2015 18:27,45,8/27/2015 18:40,4,58,292,Subscriber
908864,643,8/27/2015 18:25,50,8/27/2015 18:35,4,76,621,Customer
908863,644,8/27/2015 18:24,50,8/27/2015 18:35,4,76,395,Customer
908858,793,8/27/2015 18:24,49,8/27/2015 18:37,4,72,583,Customer
908857,1307,8/27/2015 18:24,70,8/27/2015 18:45,4,41,485,Subscriber
908855,1301,8/27/2015 18:23,42,8/27/2015 18:45,4,70,514,Subscriber
908851,1639,8/27/2015 18:22,50,8/27/2015 18:49,4,65,416,Subscriber
908849,188,8/27/2015 18:21,62,8/27/2015 18:24,4,49,158,Subscriber
908848,598,8/27/2015 18:21,61,8/27/2015 18:31,4,47,335,Subscriber
908847,490,8/27/2015 18:21,69,8/27/2015 18:29,4,50,557,Subscriber
908844,1275,8/27/2015 18:19,48,8/27/2015 18:41,4,70,393,Subscriber
908843,203,8/27/2015 18:19,75,8/27/2015 18:23,4,55,410,Subscriber
908840,795,8/27/2015 18:19,56,8/27/2015 18:32,4,66,432,Subscriber
908839,334,8/27/2015 18:18,45,8/27/2015 18:24,4,77,402,Subscriber
908838,598,8/27/2015 18:18,76,8/27/2015 18:28,4,70,415,Subscriber
908833,417,8/27/2015 18:17,68,8/27/2015 18:24,4,69,67,Subscriber
908832,361,8/27/2015 18:17,42,8/27/2015 18:23,4,55,461,Subscriber
908831,729,8/27/2015 18:17,42,8/27/2015 18:29,4,70,386,Subscriber
908830,633,8/27/2015 18:17,60,8/27/2015 18:28,4,56,212,Subscriber
908827,573,8/27/2015 18:16,46,8/27/2015 18:26,4,51,347,Subscriber
908826,426,8/27/2015 18:15,57,8/27/2015 18:23,4,69,505,Subscriber
908820,441,8/27/2015 18:14,55,8/27/2015 18:21,4,70,340,Subscriber
908819,897,8/27/2015 18:13,72,8/27/2015 18:28,4,70,454,Subscriber
908818,901,8/27/2015 18:13,72,8/27/2015 18:28,4,70,521,Subscriber
908817,662,8/27/2015 18:13,70,8/27/2015 18:24,4,72,427,Subscriber
908816,760,8/27/2015 18:13,77,8/27/2015 18:25,4,69,355,Subscriber
908815,499,8/27/2015 18:13,70,8/27/2015 18:21,4,54,394,Subscriber
908814,737,8/27/2015 18:12,72,8/27/2015 18:24,4,50,389,Subscriber
908813,241,8/27/2015 18:11,61,8/27/2015 18:15,4,62,158,Subscriber
908812,548,8/27/2015 18:11,39,8/27/2015 18:20,4,50,506,Subscriber
908811,560,8/27/2015 18:11,69,8/27/2015 18:20,4,39,560,Subscriber
908810,184,8/27/2015 18:10,65,8/27/2015 18:13,4,69,429,Subscriber
908809,526,8/27/2015 18:10,74,8/27/2015 18:19,4,69,574,Subscriber
908808,233,8/27/2015 18:10,66,8/27/2015 18:14,4,72,382,Subscriber
908807,574,8/27/2015 18:10,28,8/27/2015 18:19,4,33,693,Subscriber
908806,355,8/27/2015 18:10,54,8/27/2015 18:15,4,74,375,Subscriber
908805,435,8/27/2015 18:09,54,8/27/2015 18:17,4,69,374,Subscriber
908804,1042,8/27/2015 18:09,70,8/27/2015 18:26,4,67,530,Subscriber
908803,1110,8/27/2015 18:09,60,8/27/2015 18:27,4,66,569,Subscriber
908802,677,8/27/2015 18:09,61,8/27/2015 18:20,4,56,552,Subscriber
908801,753,8/27/2015 18:08,2,8/27/2015 18:21,4,12,131,Subscriber
908800,206,8/27/2015 18:08,22,8/27/2015 18:11,4,21,295,Subscriber
908798,440,8/27/2015 18:07,69,8/27/2015 18:15,4,57,505,Subscriber
908797,414,8/27/2015 18:07,7,8/27/2015 18:14,4,16,714,Subscriber
908796,1159,8/27/2015 18:07,47,8/27/2015 18:26,4,60,383,Customer
908795,497,8/27/2015 18:06,51,8/27/2015 18:15,4,69,496,Subscriber
908793,1071,8/27/2015 18:06,48,8/27/2015 18:24,4,70,401,Subscriber
908792,606,8/27/2015 18:05,41,8/27/2015 18:15,4,39,469,Subscriber
908791,251,8/27/2015 18:05,65,8/27/2015 18:09,4,69,566,Subscriber
908790,632,8/27/2015 18:04,75,8/27/2015 18:14,4,60,659,Subscriber
908789,1021,8/27/2015 18:03,42,8/27/2015 18:20,4,70,343,Subscriber
908787,934,8/27/2015 18:02,77,8/27/2015 18:18,4,48,393,Subscriber
908786,278,8/27/2015 18:02,27,8/27/2015 18:07,4,28,107,Subscriber
908785,568,8/27/2015 18:02,39,8/27/2015 18:12,4,69,456,Subscriber
908784,616,8/27/2015 18:02,69,8/27/2015 18:12,4,49,583,Customer
908783,695,8/27/2015 18:01,56,8/27/2015 18:13,4,59,584,Subscriber
908782,359,8/27/2015 18:01,4,8/27/2015 18:07,4,2,205,Subscriber
908781,519,8/27/2015 18:01,60,8/27/2015 18:09,4,50,416,Subscriber
908780,409,8/27/2015 18:00,55,8/27/2015 18:07,4,69,557,Subscriber
908779,842,8/27/2015 18:00,55,8/27/2015 18:14,4,70,620,Subscriber
908778,471,8/27/2015 17:59,75,8/27/2015 18:07,4,71,606,Subscriber
908774,737,8/27/2015 17:58,70,8/27/2015 18:11,4,77,549,Subscriber
908773,964,8/27/2015 17:58,82,8/27/2015 18:14,4,70,585,Subscriber
908772,453,8/27/2015 17:58,74,8/27/2015 18:06,4,75,410,Subscriber
908771,738,8/27/2015 17:58,34,8/27/2015 18:10,4,38,252,Subscriber
908769,745,8/27/2015 17:57,61,8/27/2015 18:10,4,42,266,Subscriber
908767,989,8/27/2015 17:57,73,8/27/2015 18:14,4,71,423,Customer
908766,396,8/27/2015 17:57,48,8/27/2015 18:04,4,56,432,Subscriber
908763,1037,8/27/2015 17:56,60,8/27/2015 18:13,4,70,284,Subscriber
908762,954,8/27/2015 17:56,65,8/27/2015 18:12,4,55,603,Subscriber
908761,260,8/27/2015 17:56,82,8/27/2015 18:00,4,74,443,Subscriber
908758,838,8/27/2015 17:55,69,8/27/2015 18:09,4,66,529,Subscriber
908757,574,8/27/2015 17:55,67,8/27/2015 18:05,4,69,554,Subscriber
908756,752,8/27/2015 17:55,82,8/27/2015 18:08,4,61,158,Subscriber
908755,721,8/27/2015 17:55,70,8/27/2015 18:07,4,72,317,Subscriber
908754,547,8/27/2015 17:55,75,8/27/2015 18:04,4,54,375,Subscriber
908753,686,8/27/2015 17:54,51,8/27/2015 18:06,4,69,677,Subscriber
908752,231,8/27/2015 17:54,64,8/27/2015 17:58,4,70,500,Subscriber
908751,225,8/27/2015 17:54,65,8/27/2015 17:58,4,69,449,Subscriber
908749,186,8/27/2015 17:54,77,8/27/2015 17:57,4,50,587,Subscriber
908748,594,8/27/2015 17:54,67,8/27/2015 18:03,4,69,329,Subscriber
908747,434,8/27/2015 17:53,45,8/27/2015 18:00,4,71,358,Subscriber
908746,655,8/27/2015 17:53,41,8/27/2015 18:04,4,61,350,Subscriber
908743,754,8/27/2015 17:52,65,8/27/2015 18:05,4,51,632,Subscriber
908742,708,8/27/2015 17:52,39,8/27/2015 18:04,4,65,429,Subscriber
908741,576,8/27/2015 17:52,67,8/27/2015 18:02,4,69,560,Subscriber
908740,712,8/27/2015 17:52,66,8/27/2015 18:04,4,69,505,Subscriber
908739,1720,8/27/2015 17:51,27,8/27/2015 18:20,4,29,678,Customer
908738,1749,8/27/2015 17:51,27,8/27/2015 18:20,4,29,293,Customer
908737,208,8/27/2015 17:51,61,8/27/2015 17:54,4,70,394,Subscriber
908736,269,8/27/2015 17:51,30,8/27/2015 17:55,4,28,263,Subscriber
908735,321,8/27/2015 17:51,55,8/27/2015 17:56,4,50,421,Subscriber
908734,1182,8/27/2015 17:50,80,8/27/2015 18:10,4,2,150,Subscriber
908733,620,8/27/2015 17:50,77,8/27/2015 18:00,4,70,530,Subscriber
908732,667,8/27/2015 17:49,61,8/27/2015 18:00,4,75,134,Subscriber
908731,651,8/27/2015 17:49,47,8/27/2015 18:00,4,66,507,Subscriber
908730,507,8/27/2015 17:49,71,8/27/2015 17:57,4,70,328,Subscriber
908729,836,8/27/2015 17:49,74,8/27/2015 18:03,4,69,463,Subscriber
908728,389,8/27/2015 17:49,76,8/27/2015 17:55,4,70,473,Subscriber
908727,698,8/27/2015 17:49,80,8/27/2015 18:00,4,6,57,Subscriber
908726,859,8/27/2015 17:48,41,8/27/2015 18:03,4,61,418,Subscriber
908724,842,8/27/2015 17:47,48,8/27/2015 18:01,4,57,601,Subscriber
908723,725,8/27/2015 17:47,58,8/27/2015 17:59,4,55,557,Subscriber
908722,714,8/27/2015 17:47,67,8/27/2015 17:59,4,69,478,Subscriber
908721,1513,8/27/2015 17:46,45,8/27/2015 18:12,4,70,437,Subscriber
908720,600,8/27/2015 17:46,82,8/27/2015 17:56,4,77,630,Subscriber
908719,618,8/27/2015 17:46,55,8/27/2015 17:56,4,70,425,Subscriber
908718,307,8/27/2015 17:44,82,8/27/2015 17:50,4,74,622,Subscriber
908717,3094,8/27/2015 17:44,72,8/27/2015 18:36,4,73,387,Customer
908716,3148,8/27/2015 17:44,72,8/27/2015 18:36,4,73,332,Customer
908715,519,8/27/2015 17:43,74,8/27/2015 17:52,4,60,321,Customer
908714,5210,8/27/2015 17:42,77,8/27/2015 19:09,4,69,260,Customer
908713,291,8/27/2015 17:43,54,8/27/2015 17:48,4,61,134,Subscriber
908712,977,8/27/2015 17:43,54,8/27/2015 17:59,4,45,391,Customer
908711,737,8/27/2015 17:42,69,8/27/2015 17:55,4,50,352,Customer
908710,421,8/27/2015 17:42,48,8/27/2015 17:49,4,74,267,Subscriber
908707,371,8/27/2015 17:41,41,8/27/2015 17:47,4,60,569,Subscriber
908706,781,8/27/2015 17:41,70,8/27/2015 17:54,4,39,506,Subscriber
908705,414,8/27/2015 17:41,76,8/27/2015 17:48,4,70,549,Subscriber
908702,292,8/27/2015 17:41,48,8/27/2015 17:45,4,74,618,Subscriber
908701,260,8/27/2015 17:40,82,8/27/2015 17:45,4,56,584,Subscriber
908700,953,8/27/2015 17:40,46,8/27/2015 17:56,4,70,485,Subscriber
908699,825,8/27/2015 17:40,48,8/27/2015 17:54,4,64,500,Subscriber
908698,808,8/27/2015 17:40,69,8/27/2015 17:53,4,50,589,Customer
908697,909,8/27/2015 17:40,42,8/27/2015 17:55,4,72,454,Subscriber
908696,816,8/27/2015 17:40,69,8/27/2015 17:53,4,50,314,Customer
908695,576,8/27/2015 17:40,65,8/27/2015 17:49,4,54,374,Subscriber
908694,391,8/27/2015 17:39,60,8/27/2015 17:46,4,74,399,Subscriber
908691,714,8/27/2015 17:39,69,8/27/2015 17:50,4,51,576,Subscriber
908690,355,8/27/2015 17:38,2,8/27/2015 17:44,4,4,117,Subscriber
908689,284,8/27/2015 17:38,77,8/27/2015 17:43,4,41,385,Subscriber
908688,260,8/27/2015 17:38,54,8/27/2015 17:43,4,74,16,Subscriber
908687,493,8/27/2015 17:38,73,8/27/2015 17:46,4,77,393,Subscriber
908684,596,8/27/2015 17:38,51,8/27/2015 17:48,4,70,459,Subscriber
908682,717,8/27/2015 17:37,70,8/27/2015 17:49,4,67,329,Subscriber
908681,346,8/27/2015 17:36,63,8/27/2015 17:42,4,74,487,Subscriber
908680,345,8/27/2015 17:37,60,8/27/2015 17:42,4,74,546,Subscriber
908679,2768,8/27/2015 17:37,41,8/27/2015 18:23,4,60,278,Customer
908678,418,8/27/2015 17:36,74,8/27/2015 17:43,4,60,212,Subscriber
908675,506,8/27/2015 17:36,82,8/27/2015 17:44,4,75,659,Subscriber
908674,163,8/27/2015 17:35,57,8/27/2015 17:38,4,39,456,Subscriber
908671,217,8/27/2015 17:35,65,8/27/2015 17:39,4,69,583,Subscriber
908670,260,8/27/2015 17:35,82,8/27/2015 17:39,4,75,375,Subscriber
908669,858,8/27/2015 17:35,82,8/27/2015 17:49,4,69,413,Customer
908666,373,8/27/2015 17:34,55,8/27/2015 17:40,4,74,338,Subscriber
908665,1041,8/27/2015 17:34,50,8/27/2015 17:51,4,70,709,Subscriber
908662,246,8/27/2015 17:33,65,8/27/2015 17:37,4,69,96,Subscriber
908661,993,8/27/2015 17:33,65,8/27/2015 17:49,4,71,189,Subscriber
908660,675,8/27/2015 17:33,69,8/27/2015 17:44,4,72,521,Subscriber
908657,348,8/27/2015 17:33,70,8/27/2015 17:38,4,54,434,Subscriber
908656,447,8/27/2015 17:32,70,8/27/2015 17:40,4,54,391,Subscriber
908655,266,8/27/2015 17:31,72,8/27/2015 17:36,4,72,332,Customer
908652,465,8/27/2015 17:31,68,8/27/2015 17:39,4,55,620,Subscriber
908651,754,8/27/2015 17:31,42,8/27/2015 17:43,4,70,289,Subscriber
908650,541,8/27/2015 17:31,54,8/27/2015 17:40,4,75,606,Subscriber
908649,538,8/27/2015 17:30,39,8/27/2015 17:39,4,69,361,Subscriber
908646,374,8/27/2015 17:30,60,8/27/2015 17:36,4,50,472,Subscriber
908645,744,8/27/2015 17:29,65,8/27/2015 17:42,4,66,562,Subscriber
908644,1255,8/27/2015 17:28,74,8/27/2015 17:49,4,51,496,Subscriber
908643,504,8/27/2015 17:29,75,8/27/2015 17:37,4,54,16,Subscriber
908642,161,8/27/2015 17:28,63,8/27/2015 17:31,4,77,260,Subscriber
908641,514,8/27/2015 17:28,45,8/27/2015 17:37,4,49,619,Subscriber
908640,302,8/27/2015 17:28,77,8/27/2015 17:33,4,55,419,Subscriber
908639,522,8/27/2015 17:28,51,8/27/2015 17:36,4,70,317,Subscriber
908638,292,8/27/2015 17:27,77,8/27/2015 17:32,4,55,421,Subscriber
908637,778,8/27/2015 17:26,70,8/27/2015 17:39,4,74,431,Subscriber
908636,526,8/27/2015 17:26,55,8/27/2015 17:35,4,69,529,Subscriber
908635,540,8/27/2015 17:25,27,8/27/2015 17:34,4,28,262,Subscriber
908634,337,8/27/2015 17:24,74,8/27/2015 17:30,4,42,386,Subscriber
908633,450,8/27/2015 17:24,60,8/27/2015 17:31,4,74,212,Subscriber
908632,542,8/27/2015 17:24,69,8/27/2015 17:33,4,74,508,Subscriber
908631,313,8/27/2015 17:24,48,8/27/2015 17:29,4,74,574,Subscriber
908630,364,8/27/2015 17:23,55,8/27/2015 17:29,4,42,878,Subscriber
908629,1866,8/27/2015 17:23,65,8/27/2015 17:54,4,77,477,Subscriber
908628,341,8/27/2015 17:23,45,8/27/2015 17:28,4,55,512,Subscriber
908627,788,8/27/2015 17:22,47,8/27/2015 17:36,4,66,420,Subscriber
908626,318,8/27/2015 17:22,69,8/27/2015 17:27,4,57,456,Subscriber
908625,502,8/27/2015 17:22,75,8/27/2015 17:30,4,60,581,Subscriber
908624,235,8/27/2015 17:22,75,8/27/2015 17:26,4,55,509,Subscriber
908623,629,8/27/2015 17:21,67,8/27/2015 17:32,4,69,352,Subscriber
908620,585,8/27/2015 17:21,50,8/27/2015 17:31,4,69,555,Subscriber
908619,404,8/27/2015 17:20,6,8/27/2015 17:27,4,2,708,Subscriber
908618,327,8/27/2015 17:20,55,8/27/2015 17:26,4,50,354,Subscriber
908617,853,8/27/2015 17:18,55,8/27/2015 17:32,4,69,448,Subscriber
908616,522,8/27/2015 17:18,61,8/27/2015 17:26,4,51,373,Subscriber
908615,315,8/27/2015 17:17,65,8/27/2015 17:23,4,69,436,Subscriber
908614,877,8/27/2015 17:17,59,8/27/2015 17:31,4,55,598,Subscriber
908613,898,8/27/2015 17:16,49,8/27/2015 17:31,4,69,109,Subscriber
908612,426,8/27/2015 17:16,68,8/27/2015 17:23,4,45,292,Subscriber
908611,586,8/27/2015 17:15,62,8/27/2015 17:25,4,73,370,Subscriber
908610,208,8/27/2015 17:15,59,8/27/2015 17:19,4,72,439,Subscriber
908609,414,8/27/2015 17:14,56,8/27/2015 17:21,4,73,380,Subscriber
908608,681,8/27/2015 17:14,77,8/27/2015 17:26,4,67,560,Subscriber
908607,736,8/27/2015 17:14,62,8/27/2015 17:26,4,70,506,Subscriber
908606,420,8/27/2015 17:10,76,8/27/2015 17:17,4,69,508,Subscriber
908605,890,8/27/2015 17:14,65,8/27/2015 17:29,4,55,338,Subscriber
908604,422,8/27/2015 17:13,62,8/27/2015 17:20,4,69,613,Subscriber
908602,472,8/27/2015 17:12,63,8/27/2015 17:20,4,69,628,Subscriber
908600,296,8/27/2015 17:12,39,8/27/2015 17:17,4,67,352,Subscriber
908599,465,8/27/2015 17:11,26,8/27/2015 17:19,4,22,690,Subscriber
908598,558,8/27/2015 17:11,57,8/27/2015 17:21,4,74,325,Subscriber
908597,365,8/27/2015 17:11,60,8/27/2015 17:17,4,74,410,Subscriber
908596,318,8/27/2015 17:11,37,8/27/2015 17:16,4,34,148,Subscriber
908595,643,8/27/2015 17:10,74,8/27/2015 17:21,4,69,456,Subscriber
908594,496,8/27/2015 17:10,57,8/27/2015 17:18,4,55,340,Subscriber
908593,308,8/27/2015 17:10,74,8/27/2015 17:15,4,54,134,Subscriber
908592,652,8/27/2015 17:10,68,8/27/2015 17:21,4,66,586,Subscriber
908590,459,8/27/2015 17:10,67,8/27/2015 17:17,4,39,429,Subscriber
908589,808,8/27/2015 17:09,25,8/27/2015 17:23,4,22,159,Subscriber
908587,902,8/27/2015 17:09,48,8/27/2015 17:24,4,69,547,Subscriber
908586,107,8/27/2015 17:09,67,8/27/2015 17:11,4,67,554,Customer
908585,637,8/27/2015 17:06,74,8/27/2015 17:17,4,72,579,Subscriber
908584,574,8/27/2015 17:05,74,8/27/2015 17:14,4,69,589,Subscriber
908582,669,8/27/2015 17:09,75,8/27/2015 17:20,4,67,478,Subscriber
908581,707,8/27/2015 17:09,62,8/27/2015 17:20,4,74,331,Subscriber
908580,252,8/27/2015 17:09,69,8/27/2015 17:13,4,65,562,Subscriber
908579,359,8/27/2015 17:08,74,8/27/2015 17:14,4,49,86,Customer
908578,368,8/27/2015 17:07,70,8/27/2015 17:14,4,54,606,Subscriber
908577,921,8/27/2015 17:07,67,8/27/2015 17:22,4,51,459,Subscriber
908575,879,8/27/2015 17:06,77,8/27/2015 17:21,4,69,306,Subscriber
908574,440,8/27/2015 17:06,74,8/27/2015 17:13,4,61,373,Subscriber
908573,495,8/27/2015 17:06,65,8/27/2015 17:14,4,72,553,Subscriber
908572,706,8/27/2015 17:05,51,8/27/2015 17:17,4,69,290,Subscriber
908571,3445,8/27/2015 17:05,60,8/27/2015 18:02,4,60,390,Customer
908570,771,8/27/2015 17:05,75,8/27/2015 17:18,4,69,266,Subscriber
908569,370,8/27/2015 17:05,67,8/27/2015 17:11,4,39,352,Subscriber
908568,1203,8/27/2015 17:04,49,8/27/2015 17:24,4,59,484,Subscriber
908567,295,8/27/2015 17:04,57,8/27/2015 17:09,4,69,314,Subscriber
908564,553,8/27/2015 17:04,39,8/27/2015 17:13,4,69,274,Subscriber
908562,487,8/27/2015 17:03,57,8/27/2015 17:11,4,55,354,Subscriber
908561,535,8/27/2015 17:03,76,8/27/2015 17:12,4,69,624,Subscriber
908560,638,8/27/2015 17:02,68,8/27/2015 17:13,4,74,321,Subscriber
908559,501,8/27/2015 17:02,75,8/27/2015 17:11,4,72,389,Subscriber
908558,220,8/27/2015 17:02,31,8/27/2015 17:06,4,29,141,Subscriber
908557,1063,8/27/2015 17:02,75,8/27/2015 17:20,4,69,271,Subscriber
908556,852,8/27/2015 17:02,65,8/27/2015 17:16,4,74,379,Subscriber
908555,495,8/27/2015 17:02,57,8/27/2015 17:10,4,55,878,Subscriber
908554,499,8/27/2015 17:02,55,8/27/2015 17:10,4,70,524,Subscriber
908553,545,8/27/2015 17:02,62,8/27/2015 17:11,4,74,462,Subscriber
908552,592,8/27/2015 17:01,72,8/27/2015 17:11,4,55,425,Subscriber
908551,530,8/27/2015 17:01,56,8/27/2015 17:09,4,60,410,Subscriber
908550,560,8/27/2015 17:00,51,8/27/2015 17:10,4,73,313,Subscriber
908549,516,8/27/2015 17:00,47,8/27/2015 17:09,4,74,570,Subscriber
908548,525,8/27/2015 17:00,47,8/27/2015 17:09,4,74,496,Subscriber
908547,533,8/27/2015 17:00,55,8/27/2015 17:09,4,70,427,Subscriber
908546,559,8/27/2015 17:00,77,8/27/2015 17:09,4,69,445,Subscriber
908545,579,8/27/2015 17:00,55,8/27/2015 17:09,4,70,527,Subscriber
908544,518,8/27/2015 16:59,76,8/27/2015 17:08,4,70,479,Subscriber
908543,436,8/27/2015 16:59,64,8/27/2015 17:06,4,55,407,Subscriber
908540,197,8/27/2015 16:58,31,8/27/2015 17:02,4,29,673,Subscriber
908538,252,8/27/2015 16:58,48,8/27/2015 17:02,4,74,376,Subscriber
908536,1120,8/27/2015 16:58,69,8/27/2015 17:16,4,59,453,Subscriber
908534,618,8/27/2015 16:57,82,8/27/2015 17:07,4,55,602,Subscriber
908533,25892,8/27/2015 16:57,50,8/28/2015 0:09,5,54,69,Subscriber
908532,725,8/27/2015 16:57,51,8/27/2015 17:09,4,69,521,Subscriber
908531,928,8/27/2015 16:57,60,8/27/2015 17:12,4,69,187,Subscriber
908530,488,8/27/2015 16:57,51,8/27/2015 17:05,4,70,394,Subscriber
908529,543,8/27/2015 16:57,64,8/27/2015 17:06,4,50,446,Subscriber
908528,603,8/27/2015 16:57,51,8/27/2015 17:07,4,70,592,Subscriber
908526,697,8/27/2015 16:56,55,8/27/2015 17:07,4,70,29,Subscriber
908525,459,8/27/2015 16:56,39,8/27/2015 17:03,4,70,568,Subscriber
908522,734,8/27/2015 16:55,55,8/27/2015 17:07,4,70,335,Subscriber
908521,1138,8/27/2015 16:55,48,8/27/2015 17:14,4,69,428,Subscriber
908520,945,8/27/2015 16:55,82,8/27/2015 17:10,4,69,470,Subscriber
908518,619,8/27/2015 16:54,50,8/27/2015 17:04,4,72,426,Subscriber
908517,497,8/27/2015 16:54,61,8/27/2015 17:02,4,65,553,Subscriber
908516,292,8/27/2015 16:54,57,8/27/2015 16:58,4,72,425,Subscriber
908515,301,8/27/2015 16:53,64,8/27/2015 16:59,4,77,419,Subscriber
908512,607,8/27/2015 16:49,66,8/27/2015 16:59,4,69,562,Subscriber
908511,930,8/27/2015 16:53,56,8/27/2015 17:09,4,70,417,Subscriber
908508,777,8/27/2015 16:53,73,8/27/2015 17:06,4,71,593,Customer
908507,970,8/27/2015 16:53,42,8/27/2015 17:09,4,70,623,Subscriber
908506,675,8/27/2015 16:53,50,8/27/2015 17:04,4,70,450,Subscriber
908505,433,8/27/2015 16:53,62,8/27/2015 17:00,4,70,329,Subscriber
908502,415,8/27/2015 16:51,61,8/27/2015 16:58,4,62,462,Subscriber
908501,693,8/27/2015 16:51,75,8/27/2015 17:03,4,70,431,Subscriber
908500,1085,8/27/2015 16:51,41,8/27/2015 17:09,4,70,518,Subscriber
908499,585,8/27/2015 16:51,67,8/27/2015 17:00,4,69,322,Subscriber
908498,451,8/27/2015 16:51,61,8/27/2015 16:58,4,50,538,Subscriber
908497,354,8/27/2015 16:51,63,8/27/2015 16:56,4,50,318,Subscriber
908496,397,8/27/2015 16:50,82,8/27/2015 16:57,4,77,288,Subscriber
908495,136,8/27/2015 16:49,62,8/27/2015 16:51,4,77,614,Subscriber
908494,934,8/27/2015 16:46,75,8/27/2015 17:01,4,69,356,Subscriber
908493,293,8/27/2015 16:49,60,8/27/2015 16:54,4,74,86,Subscriber
908492,277,8/27/2015 16:49,54,8/27/2015 16:53,4,61,553,Subscriber
908491,903,8/27/2015 16:49,56,8/27/2015 17:04,4,70,584,Subscriber
908490,588,8/27/2015 16:49,62,8/27/2015 16:59,4,73,362,Subscriber
908489,420,8/27/2015 16:49,6,8/27/2015 16:56,4,2,129,Subscriber
908488,460,8/27/2015 16:49,82,8/27/2015 16:56,4,56,380,Subscriber
908485,634,8/27/2015 16:47,72,8/27/2015 16:58,4,69,630,Subscriber
908483,544,8/27/2015 16:46,76,8/27/2015 16:55,4,70,391,Subscriber
908480,588,8/27/2015 16:46,82,8/27/2015 16:55,4,56,410,Subscriber
908479,317,8/27/2015 16:45,68,8/27/2015 16:51,4,70,489,Subscriber
908478,455,8/27/2015 16:45,64,8/27/2015 16:52,4,50,400,Subscriber
908477,576,8/27/2015 16:45,65,8/27/2015 16:54,4,72,537,Subscriber
908476,572,8/27/2015 16:45,69,8/27/2015 16:54,4,50,636,Subscriber
908475,655,8/27/2015 16:44,41,8/27/2015 16:55,4,70,434,Subscriber
908473,819,8/27/2015 16:44,45,8/27/2015 16:58,4,69,659,Subscriber
908472,587,8/27/2015 16:44,72,8/27/2015 16:54,4,62,370,Subscriber
908471,755,8/27/2015 16:44,51,8/27/2015 16:56,4,70,606,Subscriber
908470,743,8/27/2015 16:43,70,8/27/2015 16:56,4,50,422,Subscriber
908469,491,8/27/2015 16:43,67,8/27/2015 16:51,4,69,585,Subscriber
908468,398,8/27/2015 16:42,61,8/27/2015 16:49,4,50,495,Subscriber
908467,503,8/27/2015 16:42,60,8/27/2015 16:50,4,51,611,Subscriber
908465,593,8/27/2015 16:40,55,8/27/2015 16:50,4,69,300,Subscriber
908464,728,8/27/2015 16:40,70,8/27/2015 16:52,4,71,492,Subscriber
908463,1113,8/27/2015 16:40,65,8/27/2015 16:58,4,74,457,Subscriber
908462,594,8/27/2015 16:40,74,8/27/2015 16:50,4,61,538,Subscriber
908460,489,8/27/2015 16:38,72,8/27/2015 16:46,4,55,448,Subscriber
